UnitsSold,Setupcost,HoldingCost,OptimumBatchSize
150227,760190.95,455485.77,531
315086,4334229.55,5979461.78,949
246698,3827313.81,1919379.15,712
307278,6008069.83,7374137.38,946
232423,2389094.68,2083928.1,661
308457,4792691.95,5369483.2,864
102419,346939.21,222429.33,638
310040,7131941.42,6206039.84,919
223132,2363623.7,1649138.45,771
187560,147572.15,610526.67,649
325326,5830356.34,6686992.94,902
114695,473285.51,399286.56,595
166704,422347.56,214883.03,607
194110,720638.44,123943.9,555
194251,818715.13,252244,538
140206,569989.09,256668.97,611
347181,4477604.31,6050850.98,927
151867,749155.62,415482.65,575
147989,435572.85,172152.58,621
131939,834334.85,796509.71,510
315943,4309075.76,7426728.76,857
114796,221839.15,628739.16,470
292325,3151533.14,2879701.77,681
156231,966583.72,966016.22,543
322250,4392462.77,4194387.94,890
140434,939673.16,562857.16,555
107699,243373.2,704619.05,627
309620,4712667.03,6851175.25,939
135411,352056.52,654347.82,502
310561,4677702.79,5480091.31,903
275541,1791732.39,3275547.38,782
325742,6934637.76,7990993.22,846
131200,854037.99,629308.76,513
103883,354718.91,404605.5,592
288328,3542776.02,3268243.51,696
191090,849009.44,712975.14,588
214889,1457934.77,1387907.1,703
206576,3994950.8,1200510.02,700
213799,2328438.94,2774478.9,697
210507,2284250.63,3411656.23,753
253724,2997144.64,2090197.33,697
217920,3128147.51,3008229.4,702
227146,2371815.93,1471465.69,691
146919,680839.12,397108.85,471
314024,4922721.66,4009720.03,929
139429,147772.66,516414.87,524
109961,578340.96,641754.61,516
111973,856608.01,297660.67,612
339559,6617669.93,7732603.16,858
127743,327565.28,121397.05,462
151956,477858.47,424149.04,572
233094,2179362.68,2094354.02,665
105908,742986.86,483270.63,621
223593,3059992.66,3424578.67,716
203473,1122989.39,2335109.43,726
320213,5177434.76,4622073.9,823
229390,1962702.2,1522229.35,693
299058,2628831.35,3547471.68,689
183882,466230.44,805777.1,631
188802,893704.1,419932.22,551
127648,984217.22,496409.51,552
205027,3463782.32,1019530.38,662
105370,375430.78,656192.7,620
121736,228988.55,982177.77,600
143866,423667.56,517631.68,643
249174,2336875,2125802.52,704
179776,268490.02,230764.56,483
161346,649926.16,105418.66,497
232604,2489527.59,1553105.93,744
276832,2622707.88,2900912.11,703
307870,6349586.52,7208261.31,866
179647,477868.46,401965.6,475
327877,4203863.5,7393649.36,832
221204,1934668.8,3627776.42,781
224295,3322048.28,2601621.2,676
286482,3688309.27,3567057.96,776
329650,6903308.32,4895524.1,927
336602,5948492.33,4092881.32,860
214908,3690100.29,2943816.68,774
298230,1609228.36,2627785.67,764
346636,5721403.92,5367822.7,965
101715,797369.73,500693.96,478
147846,213208.3,238182.04,631
322619,4279734.99,6175780.95,956
191100,913866.71,370692.83,632
109361,332547.94,606555.38,455
239898,3208646.29,2815041.02,776
316942,4709016.29,5798822.59,983
149673,166953.22,472938.4,528
219585,1470586.56,1439446.78,794
266515,3584901.42,3437202.03,661
341622,7487608.67,5610596.55,931
289029,1594579.7,1053683.47,670
203313,3024336.47,2475333.49,712
250208,3921905.19,1014742.85,764
239209,1845782.06,2019418.05,676
300437,4633512.28,5745288.66,805
120417,691018.62,900830.33,473
212359,2690412.49,2048749.89,722
163456,247136.47,299077.14,593
142314,314951.4,411549.13,602
245631,2964000.46,1672326.39,687
171209,401716.56,886395.52,507
232271,2400358.51,1041146.27,762
148665,604294.2,275348.39,453
116800,824982.92,308325.13,615
334938,6751959.38,7430003.15,807
162207,268905.73,175234.42,487
159693,952640.35,316739.1,485
341839,4541147.31,7533948.68,952
137968,799425.97,267904.45,452
194500,377278.15,566168.96,614
149187,865514.48,477222.01,478
273779,2553744.64,3039942.84,783
123628,883719.34,551398.94,494
148956,395735.38,836361.87,552
253559,3295463.03,1916243.45,710
339113,4346769.48,4438185.26,952
248860,1471068.87,1820426.28,694
251830,2239277.9,3855894.77,651
173629,243854.01,890754.44,476
245693,3806409.95,2256855.46,713
251245,2250365.76,1675008.75,707
213754,1597473.75,2779511.5,747
214455,2490254.6,2864597.58,767
213646,2724202.97,2699328.9,783
181361,908513.25,589487.81,469
313201,5520227.5,7264857.96,890
309761,6009189.3,6108346.15,883
206735,3292650.28,1922241.98,720
245303,2431257.79,1094322.58,791
145095,440353.63,267174.41,530
266318,3599204.51,3133739.5,749
304359,5136000.76,6341321.91,951
222632,1951524.21,2371676.76,657
113631,938249.14,353103.05,615
245969,2813347.73,1152291.86,741
336364,4598405.82,6939778.73,870
180982,719058.17,773167.77,551
346533,4041064.45,6706537.96,848
285450,3307733.48,3631898.65,666
243396,3695435.56,1519422.26,689
324506,7345101.62,7458140.56,830
296574,2351484.02,1812496.87,757
227925,2863574.07,2378497.38,713
163222,410855.04,753978.44,603
280265,3267399.59,2091672.9,789
341929,5409734.89,7415304.63,871
297964,3194023.21,2978621.19,765
324553,5503918.41,6958059.16,968
261040,2374925.53,3435922.66,752
199465,310305.75,473561.19,612
156415,305483.15,739134.36,510
319996,4159368.19,5886653.73,806
219160,2005131.82,1684145.64,748
210489,1025378.68,1010678.78,710
256790,2040713.41,1306538.1,657
204399,2818353.31,3296710.5,776
183639,721601.88,420994.68,514
196204,646538.67,114807.75,624
304657,4845354.06,6619423.03,863
206537,2850899.09,3284484.56,761
153850,162056.27,898589.74,477
185083,720009.04,215048.35,624
219859,3951677.32,2769549.02,773
291303,1832875.76,1990214.11,793
233259,3179420.27,3716994.29,652
346792,6038161.1,6506451.64,801
136258,831918.56,597246.5,571
102803,166882.57,452409.56,571
103045,185916.62,964235.43,494
320079,7144081.4,7170194.75,961
166836,797266.45,121932.15,450
166897,924345.26,920163.91,488
198248,941450.73,468991.04,483
299000,1299952.17,1377561.33,717
238474,2946681.43,2237651.03,699
276282,3569221.89,2109597.64,781
114997,666990.04,738716.97,560
212904,3066904.73,1444250.9,795
123565,613463.95,844227.39,588
210557,1578446.53,2358530.99,701
229543,1530535.56,1711115.2,772
155383,740170.55,596638.24,517
197278,469839.26,478250.98,621
272045,3356677.65,1975025.96,770
191564,736176.04,338594.18,588
170350,879971.64,736378.46,528
212890,1241279.49,1144575.92,729
152406,936687.37,941028.14,595
348313,4469311.27,4360577.43,819
144881,600428.43,885717.92,464
104470,616998.74,215470.58,535
322854,5644112.1,4800652.63,885
196109,872163.81,548546.95,593
240558,3195841.85,3969104.15,788
307217,5283971.61,5433883.34,969
221166,3902875.9,2498557.13,719
257633,3013054.84,2716860.83,732
238471,2763828.55,1763096.16,710
276234,1743602.9,3947439.78,674
226513,3352894.22,3931720.07,756
174530,237219.1,392142.6,619
311638,5409732.73,6662669.37,890
274588,1855921.67,3372615.41,720
219423,1185195.44,2489330.77,665
214876,3579637.76,2621614.29,682
144861,903928.03,448167.87,613
161995,686978.4,751153.46,594
141104,689724.06,714197.54,633
349317,5186928.16,6685337.39,969
150532,233374.3,433136.3,547
268326,2201541.23,2067882.14,770
203868,3392417.1,3340294.1,698
132059,967856.86,969167.28,475
238102,3509307.15,3612283.87,704
116925,347089.04,179517.48,560
268121,1682454.91,1192893,676
346642,5145048.97,7004801.66,856
348199,4122886.21,5029207.56,926
100621,939683.35,783490.46,555
254024,1883773.85,2070098.04,740
174772,638859.26,514654.65,547
231871,2389923.39,2440282.02,751
212049,3428495.74,3526709,793
241110,3018844.43,2195158.38,726
120941,437572.13,748123.63,565
118795,204379.8,929305,628
253963,1963807.85,1897214.47,688
140490,152585.91,562839.65,512
135890,124373.32,605236.94,555
146284,432508.37,601460.17,575
315811,6389831.68,7766296.1,888
219327,3123443.27,2922472.43,747
241013,3761990.58,2118689.04,770
263926,3554505.27,2286918.51,678
214227,2505506.3,3129796.98,714
158955,198036.79,643663.32,628
213220,2289700.85,2700906.89,773
269047,1332175.92,2179223.43,705
283020,1391103.02,2608267.1,752
309436,6324159.53,7229027.61,936
334543,6672579.25,4680905.35,852
159986,251059.3,811337.66,472
179100,803969.04,737522.84,460
285871,1268199.22,1143588.79,747
222472,1178571.57,3108629,689
244118,2141045.09,3335886.71,681
281266,2697556.92,1163791.75,664
189498,428835.02,664384.99,636
164007,276899.25,873581.6,620
275050,1675091.93,3455629.15,663
268716,3520113.56,1305040.43,754
293102,1431540.67,1195835.43,707
228007,1096711.98,1080062.82,702
270276,2410279.26,2988474.75,758
105454,274988.78,301572.54,461
349938,5703884.01,4768722.39,836
240866,2008425.56,2399977.71,726
324177,5599545.14,4790669.66,987
161964,163477.28,156615.96,470
177077,757334.83,692229.62,526
286302,2630115.35,3759369.11,767
152769,113547.45,239040.64,557
213158,3469538.89,1135483.95,722
233333,3932456.1,2048680.82,784
199805,254386.86,133953.12,492
191023,470284.38,214126.03,530
281533,2966685.77,2046087.26,717
340519,5464412.07,6487875.15,881
295676,3751590.96,3807308.78,767
199660,281287.73,296073.91,545
228314,2282803.63,1001760.42,693
212724,3808971.52,3825370.76,665
258667,2447542.09,1479242.77,760
328235,4629380.3,5257615.5,892
346601,5208817.86,5784638.38,967
126275,864909,335312.32,498
169309,260638.95,540370.4,515
196095,458473.86,138412.12,471
241531,1836987.04,2656681.18,671
333999,5652353.29,5457990.93,996
244927,1399833.41,1087663.18,740
336828,6104034.81,5982309.11,900
127357,209820,209058,616
193230,716819.61,787092.82,606
239512,2124114.36,2770427.07,713
307025,5469186.71,6722474.82,883
338790,4476216.09,5512126.99,909
270566,3126736.18,2609717.87,727
282482,2876454.93,1732471.05,701
291233,2430203.39,2209229.49,729
102226,370262.64,981854.92,495
342311,7338488.77,7138344.02,810
201691,2588761.38,2012565.83,665
294389,3368091.11,2997709.06,695
131709,242360.19,378232.82,560
189332,374277.16,656092.58,516
207000,2254462.14,3271679.32,693
207750,1547229.86,1155175.3,673
249723,3463960.03,1932564.82,725
200569,2319052.53,2260620.17,742
194718,827013.08,890653.39,580
257560,2776356.74,2502650.84,732
111117,502800.29,921118.06,603
245289,2384760.19,2131147.5,738
242400,2696389.48,2051362.78,697
207806,2967289.96,2498697.71,792
316341,5325593.63,6876260.92,880
129787,727529.9,318153.8,600
248038,2850097.28,3037460.59,651
126509,706774.25,998469.35,648
114648,545570.68,340292,515
254637,3707540.96,3388796.86,763
254816,2203336.97,3053178.8,745
128533,116953.81,728544.9,590
294269,3366243.7,3361133.07,709
342671,4403351.79,6543535.7,937
235336,3176964.35,2901873.99,766
238628,3753989.09,1890341.38,713
257057,1450122.48,1105174.68,701
300823,4947870.19,6486764.89,802
223524,1046884.97,1351807.15,770
183753,875047.55,674656.53,537
298752,2316016.86,3236579.8,766
151411,332151.24,264734.12,504
293867,1979456.08,1360660.34,656
204490,1149482.63,2265390.07,712
321490,6174827.77,4829379.85,890
344641,6192811.26,7758392.9,958
221576,2432794.04,1911211.98,656
179386,259213.72,497281.39,569
107843,166691.46,691774.93,462
181050,164669.98,343143.81,465
162670,363996.48,284560.72,643
348027,6374955.08,4569890.86,900
247143,1791917.63,3631584.95,705
260747,3902909.09,1631088.91,779
211175,1615017.82,2618436.86,762
324546,5441851.17,5058276.15,808
101920,776114.1,492288.05,603
322643,6326818.96,5908838.89,873
218614,3129121.9,3244166.51,771
155011,268660.29,761051.89,648
135505,683045.75,208658.89,540
335710,6348092.74,7962865.62,918
283342,2433685.56,2431914.71,724
228914,3509513.72,1501909.52,692
133062,957713.35,227775.46,549
144073,883920.96,397261.25,485
308417,6958301.15,7815020.48,955
224835,2301615.52,1398319.63,767
295870,1835996.7,3830537.68,704
339368,5978590.09,6300844.74,882
157657,294168.01,477443.94,508
259793,2278972.18,1335262.93,795
114474,764330.11,320659.77,502
263466,2230873.89,1650858.98,682
315168,4743851.27,5947731.35,816
221907,3687223.6,2454788.79,788
137310,642653.66,944509.58,604
241203,1637083.78,2400460.57,697
111916,388572.06,981150.42,588
132385,809857.48,957015.54,456
276728,3613401.45,1129429.53,752
266534,3531706.69,3502073.92,794
308713,4645288.14,5277636.3,906
267880,3630881.26,1359994.52,737
239776,3962649.34,2809457.97,660
131427,113108.63,622735.85,456
289727,1368912.99,3837665.43,758
272015,1643637.72,2544964.56,665
207135,2257142.14,3849223.7,663
216367,2268479.99,3222879.67,666
129452,767191.06,152151.62,455
128620,858955.47,590597.12,468
200524,2964040.11,3192315.58,758
194690,148313.74,140278.71,496
127874,732563.71,689541.34,600
191141,923020.76,795077.67,583
250384,2866628.79,3177874.97,789
261500,3888238.24,3855382.2,766
328298,5423715,7314063.9,907
152900,453810.33,188592.76,487
133508,251186.72,624598.05,608
332766,4399543.56,6942981.31,917
224980,2798531.27,1773162.59,773
237814,2932485.23,3751386.62,658
134271,774872.87,553212.51,511
128632,628818.44,224037.06,539
345616,7220454.87,6020838.84,938
274174,1207109.24,1946412.68,710
179329,678399.38,697686.01,583
187019,234428.05,770377.83,535
321646,5571685.29,5193459.41,952
222684,3528430.11,2791940.7,671
103366,720650.24,961487.84,505
131051,130999.98,515780.18,620
111959,534288.56,932203.72,553
302027,6826087.57,6639562.54,882
283079,3967243.98,3154156.17,728
349591,5947649.89,4861858.96,857
214716,1651159.74,1485968.75,698
128042,697759.1,176069.79,476
180236,162839.9,912634.12,630
181553,217926.94,161741.23,518
178811,310762.77,567301.13,574
220124,2892242.71,1171052.2,685
216286,2494216.28,1739032.77,691
206647,1940814.82,2316374.24,705
297188,1459142.13,1519454.29,717
232936,3473308.59,2452156.39,719
266645,1406280.64,3151825.58,739
318687,6214659.32,5738432.98,861
214330,3458546.38,3760754.48,714
114351,430901.24,359196.33,476
191602,638322.04,808693.49,580
196511,754393.08,175675.29,611
273801,1290216.45,1961121.11,686
136170,326572.75,967296.73,487
213392,1455694.02,1622960.26,750
343986,4149234.99,4605012.66,840
319364,4096135.1,6063986.32,948
303003,4600186.9,7475946.81,931
175304,155057.92,999049.54,633
315385,6809397.23,7715020.76,925
276673,1564986.13,2419506.44,735
227595,1446911.72,1186848.79,652
348299,7206589.39,7635992.68,843
348699,5739150.97,5715938.72,858
178764,393582.12,367422.18,541
286984,2244955.35,3406004.09,695
133403,926022.02,755013.53,466
249270,2178129.38,2666361.51,666
239490,1103739.12,2175904.37,693
120638,837975.97,913052.18,556
338775,4101223.64,4994248.83,859
246010,2771426.8,3709007.01,679
347803,5858837.25,7513063.21,985
271111,2767150.19,1366332.25,721
115634,765978.43,733074.18,627
278367,3571553.41,3056826.16,723
210667,2846424.11,3648082.62,651
271355,1062784.76,3088199.45,668
251355,1556428.36,1460313.87,783
187299,170060.1,275292.91,578
144908,321159.8,593876.03,585
124168,733268.31,779931.75,566
346252,6958404.68,4325180.66,920
199163,875173.85,906925.35,470
163818,802055.98,838381.74,602
146996,994945.88,750613.46,535
151304,714156.31,810609.11,557
266688,2900259.32,3723909.2,736
160272,449264.91,759416.38,590
222077,3614217.33,2824165.71,741
330849,6986003.14,7397102.03,913
334649,6590212.16,4995205.26,886
234388,1347954.62,3162655.8,714
221118,2853024.55,3485673.24,699
180939,836052.06,680468.89,528
203285,3042909.92,3816229.72,783
100480,203417.9,717711.09,451
135733,354324.26,186654.23,507
293692,3950694.31,1575237.84,657
259086,2030991.3,3876622.69,676
114102,741553.24,158950.45,534
293111,1850111.66,1601538.07,718
129610,913711.47,682510.51,466
300541,5436947.36,6337192.95,820
242188,3614506.22,2862750.67,653
217249,2564319.96,1588611.64,769
341981,6589479.21,4135875.65,978
330872,6774756.39,4901063.13,883
134106,850812.1,490228.37,592
246222,3996084.11,1466891.36,772
258502,1147130.54,2641936.67,780
139362,175675.31,287821.46,593
197655,736139.57,718604.33,570
221265,2782357.49,3252186.4,711
333248,4677972.5,6839626.81,815
125943,211972.49,735249.56,568
220985,3363300.36,1922936.89,676
329094,5506696.7,5412753.51,835
249567,1791176.01,3554091.71,737
330576,4297691.41,4105897.19,954
315844,7279010.01,6549927.29,893
153078,453232.21,737894.73,595
199145,891605.06,547256.6,459
172018,293743.81,533393.09,645
232230,1793990.6,2717465.43,766
320642,7202673.09,7690559.69,967
113788,182930.09,427707.53,463
232711,1602182.56,1876549.25,664
140825,928567.21,583147.76,498
187020,536440.35,526607.04,581
341647,4850399.64,4723291.51,810
336020,5125849.87,5189327.32,828
203488,2690321.01,2029617.83,781
223822,2735077.72,1879666.92,709
276163,3865337.46,2004764.74,661
167942,601610.48,718006.96,583
272502,3358975.6,3210848.14,679
266821,1517565.3,1403785.35,749
235872,3520408.97,1236962.73,795
312157,6355772.54,6454805.89,804
225064,2178003.57,2473254.54,661
262091,3679212.74,1387479.32,716
111941,982522.6,715127.46,548
237115,3003965.32,3819554.19,782
263384,3969161.44,3666337.59,789
348057,6263831.93,5321266.36,897
140006,840593.83,213907.36,462
305944,5919270.42,7493995.94,907
203862,2507534.51,1849802.72,695
174907,835279.57,861480.17,548
239266,1889479.61,3645497.84,740
242525,1259693.81,2655787.66,772
331987,6495057.68,7209008.75,829
237151,2516164.66,3936759.31,706
268307,2128114.53,2656492.24,717
330161,5702018.65,5936010.06,969
230627,1002165.47,2478539.78,703
329980,6279497.81,4602981.25,860
138004,277612.65,330690.61,632
101983,385719.86,741474.36,463
338957,6869816.63,4660680.81,802
120396,803672.68,738753.66,549
221065,3740402.99,3616260.75,686
141911,164795.15,372142.48,562
249818,3093899.25,3245670.99,763
135853,867256.1,151146.36,486
302829,6362096.02,6299121.18,897
119405,758696.14,823867.24,585
198655,853586.64,474244.52,483
132629,491548.94,769807.94,638
261428,1160676.25,3254653.76,783
342797,4569068.89,5769322.84,997
183698,225084.17,496776.07,570
277872,2964503.56,3513245.53,727
184367,825900.8,130975.07,507
263590,2982664.7,2866010.41,763
104260,354125.9,464037.34,489
171487,209121.12,301498.73,541
189990,726028.45,658754.62,553
246165,2148458.18,1926793.37,699
281191,1694984.52,3700882.49,757
332495,6968735.56,4811429.82,851
122311,515843.64,239025.92,602
116032,415165.71,779344.81,496
191491,123926.58,908005.74,589
240744,3247609.57,1979316.26,704
300777,6522245.31,4294635.37,884
152617,849107.54,103290.29,558
260788,3877270.94,3426142.83,699
326370,7381409.83,4667344.13,848
320868,7077805.11,4733417.12,869
260700,3556517.94,1731282.09,768
120600,813709.11,161541.04,477
173129,868784.13,539508.01,453
116988,925948.08,118864.14,570
220258,3147878.37,3361910.84,691
213409,3150218.53,2851742.65,673
258555,2755729.61,2837593.01,695
323935,7357425.01,4691446.49,930
345750,4545911.16,6121193.75,859
211458,3900141.69,2723717.97,769
110388,405915.06,600184.26,558
142852,811689.06,455927.88,605
143798,861572.85,478453.2,504
235756,3989969.64,3833817.9,660
115652,129029.87,777944.48,556
307313,4360431.62,7070110.63,999
189077,698437.44,131316.53,539
280774,2441676.28,2256489.94,724
297174,3728308.92,3475654.95,739
107104,859198.83,126049.06,534
294092,2502352.59,1913280.71,670
295706,1549332.4,1433766.64,736
326884,7343183.52,7432079.09,904
330615,5072174.11,5363300.5,813
282237,2740102.76,1712180.82,717
310540,7338673.83,4276945.63,843
161448,811079.69,461206.18,608
244108,2793600.9,3446218.92,734
164132,176233.86,328422.51,512
277503,2230644.72,3952330.06,688
341293,6874675.57,4988948.81,820
291207,1868101.76,3038827.34,758
283848,1983418.45,1787199.41,718
234644,3080072.26,2477236.43,682
113307,410245.12,390198.23,642
206569,3222416.12,1420852,736
182609,204479.15,770412.22,644
260289,3032813.05,1501195.16,714
245989,1503584.28,3105278.05,707
175201,216748.85,688517.08,562
103326,377500.44,547274.71,563
100286,443852.83,110425.9,521
299356,3296359.17,1662218.62,738
274030,2726757.07,3229158.78,738
118069,499028.75,262088.57,626
295708,1263894.99,3416871.73,700
116603,270943.3,264703.01,555
214651,3854711.23,3856270.03,657
317994,4124115.44,4357562.29,814
208315,3998433.84,1944625.62,787
205680,1308282.88,3286753.54,735
137993,957690.01,373124.26,613
111871,684971.87,281690.27,646
260102,1346107.24,1240158.45,745
322934,5154474.59,4262066.53,846
239455,2702497.13,3687363.88,779
279914,1791307.68,1313437.24,703
111526,254538.94,149236.91,530
144226,380777.56,211954.92,633
303434,5439217.75,4944950.02,852
186028,285246.97,803329.25,590
302155,4853199.22,5749295.9,974
150476,348895.52,443724.46,632
287746,2755797.22,1704236.96,752
124886,208494.09,846957.61,639
343495,4548930.41,5740614.78,944
273682,1844005.7,3350357.54,668
316247,4955119.93,6083997.63,903
284697,1222830.35,3646230.62,710
117647,839521.45,495821.64,488
123101,322536.2,520372.16,494
156826,446281.46,720802,498
272605,2626507.54,1306442.76,742
251656,1721941.98,2760924.33,657
128084,745277.69,934521.51,604
208501,3592782.14,3249717.13,699
159226,644710.67,409553.89,643
245581,3588421.8,3937005.43,676
333313,5243528.79,4466010.89,914
337127,7395119.35,6576807.9,923
171997,222520.42,827931.47,643
333698,6776891.93,7188892.28,804
135674,591624.01,362981.98,607
317500,7156726.43,6068670.76,906
244653,2775026.85,2864260.26,727
308442,4591472.35,5861173.07,950
224358,2244643.21,1116061.01,793
160721,746182.54,431115.07,473
103471,223797.77,300579.93,476
337358,6377297.53,5403521.23,818
101894,186963.62,345678.47,645
138575,217974.25,345110.56,572
159872,941308.5,744038.53,531
233831,1070095.85,2189602.72,705
306392,4516077.03,6972561.33,890
265418,2786495.73,2396349.88,759
206554,3009823.29,1284032.93,692
279006,2594359.56,3089127.81,783
145036,369085.91,806160.49,627
220548,2755562.23,3450695.62,711
185384,293900.25,924392.51,535
242837,2533934.12,1468905.65,659
148659,216783.07,778983.9,499
211142,3892823.63,1399785.38,680
157617,260516.54,369818.09,616
106412,239559.03,950326.89,563
195209,563667.51,772478.84,527
123906,489560.36,260790.37,631
320265,6134578.31,7159893.34,905
191065,366174.42,882229.55,647
108938,595941.37,385803.77,543
221739,2988038.1,2836294.36,674
151950,607548.6,523566.96,541
208886,3744118.32,2644378.75,760
204573,1217087.79,1209724.56,756
272996,1347653.32,3287921.79,792
183835,257276.91,381610.42,575
